facility_id,cycle_index,cycle_start,cycle_end,total_injected_kg,total_withdrawn_kg,total_losses_kg,avg_pressure_mpa,avg_temperature_c,cycle_efficiency
UHS-002,72,2035-06-17,2035-07-08,494042.51173193846,520267.95452719834,20388.407735323344,9.86851463704886,83.10264447354176,1.0
UHS-002,73,2035-07-15,2035-08-05,738323.0415043173,380822.28218276356,22478.347530715426,11.66372347248338,83.10264447354176,0.5005541362980178
UHS-002,74,2035-08-12,2035-09-02,408346.83052553097,454756.4344305353,25031.127587011884,11.475981175554692,83.10264447354176,1.0
UHS-002,75,2035-09-09,2035-09-30,643541.754392298,469141.8865632923,28928.592270774207,11.48284125224028,83.10264447354176,0.6976395150972295
UHS-002,76,2035-10-07,2035-10-28,666453.3163765103,510982.85954689106,42865.98926629142,12.97387170635768,83.10264447354176,0.7203848189128671
UHS-002,77,2035-11-04,2035-11-25,670298.6729336581,379605.59552424506,34355.39086203024,14.49575083288185,83.10264447354176,0.5387119936262933
UHS-002,78,2035-12-02,2035-12-23,481969.50946501154,680275.6013153441,26414.431926377525,13.374603580012558,83.10264447354176,1.0
UHS-002,79,2035-12-30,2036-01-20,546315.0818083723,421928.7735794731,62660.17605164545,13.47834715473071,83.10264447354176,0.692850437080416
UHS-002,80,2036-01-27,2036-02-17,580002.1004715614,472980.92660255724,38588.080714369054,14.060901492100907,83.10264447354176,0.7646111124747903
UHS-002,81,2036-02-24,2036-03-16,546608.8314386748,533716.6142706297,37529.624663878916,14.186760513982497,83.10264447354176,0.9136816942881214
UHS-002,82,2036-03-23,2036-04-13,589267.0292482529,759495.4143390829,25465.680689694167,13.900341723939215,83.10264447354176,1.0
UHS-002,83,2036-04-20,2036-05-11,368457.7450101307,272068.57583643484,33608.63396792089,13.330112950539,83.10264447354176,0.6766757681355051
UHS-002,84,2036-05-18,2036-06-08,498497.07523241127,530571.7948140937,16825.836409940694,12.970634223070684,83.10264447354176,1.0
UHS-002,85,2036-06-15,2036-07-06,416292.68507587205,511033.57675227115,33896.31577803841,12.197099626649697,83.10264447354176,1.0
UHS-002,86,2036-07-13,2036-08-03,434607.6009639275,553623.3655374009,28388.87157940382,11.907217879935049,83.10264447354176,1.0
UHS-002,87,2036-08-10,2036-08-31,468676.75279592373,470652.58129106596,14331.179368133238,10.735615269617018,83.10264447354176,0.9744199835028892
UHS-002,88,2036-09-07,2036-09-28,540347.2369046895,607265.925744196,13647.37633674387,10.165031317517942,83.10264447354176,1.0
UHS-002,89,2036-10-05,2036-10-26,516936.54529979493,709545.9142084047,17018.81942063557,10.264008148695101,83.10264447354176,1.0
UHS-002,90,2036-11-02,2036-11-23,141580.85682497814,400882.16820774664,12650.933378657402,7.908602829937097,83.10264447354176,1.0
UHS-002,91,2036-11-30,2036-12-21,466392.3946897177,326468.10964180715,1606.334383110111,7.377140423203601,83.10264447354176,0.6975833252551483
UHS-002,92,2036-12-28,2037-01-18,505049.2854693489,531999.2188669188,11202.790582923533,8.29797774091237,83.10264447354176,1.0
UHS-002,93,2037-01-25,2037-02-15,321537.2412732382,418927.557651521,2774.910306024146,7.618544740475768,83.10264447354176,1.0
UHS-002,94,2037-02-22,2037-03-15,610721.3541793984,326258.6038705051,2295.0053358293544,8.047616636246746,83.10264447354176,0.5322184290946318
UHS-002,95,2037-03-22,2037-04-12,408281.91096610535,479598.98934972956,7879.812463982801,8.325882828880648,83.10264447354176,1.0
UHS-002,96,2037-04-19,2037-05-10,597692.0044725138,435273.2538170979,12471.689712391935,8.805602149312183,83.10264447354176,0.7133712771923639
UHS-002,97,2037-05-17,2037-06-07,623930.3735608178,371617.7384472219,35815.52854167603,11.308054964244635,83.10264447354176,0.5632740381758207
UHS-002,98,2037-06-14,2037-07-05,542721.6107182541,641496.7127098886,16110.848856582064,10.46534394692021,83.10264447354176,1.0
UHS-002,99,2037-07-12,2037-08-02,395703.44156410196,677968.4489134187,13140.450381644281,9.216717415425745,83.10264447354176,1.0
UHS-002,100,2037-08-09,2037-08-30,694677.6502121858,591643.8553411328,8354.573546950822,8.374722943758943,83.10264447354176,0.8415600812400783
UHS-002,101,2037-09-06,2037-09-27,432362.08479728724,368743.4884989771,9952.853927596285,8.109280036741481,83.10264447354176,0.8336672723783627
UHS-002,102,2037-10-04,2037-10-25,210187.8289302891,511772.3331100879,5884.072576240278,7.721842682482336,83.10264447354176,1.0
UHS-002,103,2037-11-01,2037-11-22,638492.9886652321,389945.90175534977,2214.2478256745685,7.7579844493132075,83.10264447354176,0.6086179139961743
UHS-002,104,2037-11-29,2037-12-20,540918.2017656743,652156.5901257809,10221.8146254704,8.442691856279781,83.10264447354176,1.0
UHS-002,105,2037-12-27,2038-01-17,760230.2151600751,460852.7316210688,2646.540374668143,8.810778941007385,83.10264447354176,0.6040985365952466
UHS-002,106,2038-01-24,2038-02-14,495215.5323961076,525057.278134224,6294.315377384576,8.841662889231214,83.10264447354176,1.0
UHS-002,107,2038-02-21,2038-03-14,607286.9276038301,336447.6407478069,20113.684117538298,10.483176544501129,83.10264447354176,0.5362564754674233
UHS-002,108,2038-03-21,2038-04-11,598906.6800507148,529029.2869683736,28961.907508625325,11.214220278394547,83.10264447354176,0.8425796376035041
UHS-002,109,2038-04-18,2038-05-09,419290.7402149002,726932.7890712788,19253.928492513765,9.875656454705663,83.10264447354176,1.0
UHS-002,110,2038-05-16,2038-06-06,430771.7733157988,459382.0442121279,13631.118173207247,8.775913557505364,83.10264447354176,1.0
UHS-002,111,2038-06-13,2038-07-04,764469.2184353359,405143.3182803997,23920.238085875222,10.31808215235927,83.10264447354176,0.5138872862000268
UHS-002,112,2038-07-11,2038-08-01,478307.0787379297,631779.3059432271,28001.754812090134,10.826975889286377,83.10264447354176,1.0
UHS-002,113,2038-08-08,2038-08-29,501734.307716151,725631.4060025411,15920.588852656083,9.96715814655263,83.10264447354176,1.0
UHS-002,114,2038-09-05,2038-09-26,544236.6043957585,763204.3186823007,3117.518667325033,7.381473697716009,83.10264447354176,1.0
UHS-002,115,2038-10-03,2038-10-24,796601.4896442894,664434.0955693446,4129.755964212673,7.626256361232959,83.10264447354176,0.8297841494425741
UHS-002,116,2038-10-31,2038-11-21,792207.5072387788,620648.2119041311,8039.5853501084075,9.057341053556376,83.10264447354176,0.7755707176595483
UHS-002,117,2038-11-28,2038-12-19,392126.3424507488,476129.1066195172,8326.760622247473,8.839604093713504,83.10264447354176,1.0
UHS-002,118,2038-12-26,2039-01-16,731207.7612600176,435245.86957282666,7648.706382421955,8.823124479991343,83.10264447354176,0.5890804082173343
UHS-002,119,2039-01-23,2039-02-13,479903.0277385666,405767.2565213359,18838.442421597523,10.104691124916787,83.10264447354176,0.8135823483678395
UHS-002,120,2039-02-20,2039-03-13,305489.16706273507,806817.9735985858,17571.14716531134,8.221660873211718,83.10264447354176,1.0
UHS-002,121,2039-03-20,2039-04-10,477713.59177061886,499986.9961212354,1664.9793528791095,7.065088161668778,83.10264447354176,1.0
UHS-002,122,2039-04-17,2039-05-08,470402.17748659034,399587.9426289397,3606.3519189464528,7.38242140562514,83.10264447354176,0.8429973678534219
UHS-002,123,2039-05-15,2039-06-05,655562.5195159622,390044.6674622831,6106.583644171251,8.150905501925733,83.10264447354176,0.5894859917131208
UHS-002,124,2039-06-12,2039-07-03,468092.3277204576,727368.3203266913,11137.984806746526,8.562019219934465,83.10264447354176,1.0
UHS-002,125,2039-07-10,2039-07-31,630219.3343939998,552333.5983798269,5017.690610867327,7.725099785464071,83.10264447354176,0.8694921370107387
UHS-002,126,2039-08-07,2039-08-28,531830.3175816381,527435.8323301775,4660.486504762073,7.465130289035674,83.10264447354176,0.9831218509483242
UHS-002,127,2039-09-04,2039-09-25,637176.462557886,451438.28831069986,8418.418538796792,8.087019426516813,83.10264447354176,0.6992593986244645
UHS-002,128,2039-10-02,2039-10-23,480822.9068533617,320173.0757480846,20867.96371811304,10.129670282479054,83.10264447354176,0.638187964997999
UHS-002,129,2039-10-30,2039-11-20,838385.7766125372,432511.1529462758,21540.280431922485,11.467396191607552,83.10264447354176,0.5029631901524222
UHS-002,130,2039-11-27,2039-12-18,508724.0313161597,520649.8397671727,40020.65450445323,12.199504744626056,83.10264447354176,0.9488016070507778
UHS-003,1,2030-01-06,2030-01-27,590939.6981693646,1003769.8697688307,49808.15297024176,10.876429788575907,65.61620915559703,1.0
UHS-003,2,2030-02-03,2030-02-24,719592.6615842374,1131485.7374053132,24443.447462022094,8.952718963706772,65.61620915559703,1.0
UHS-003,3,2030-03-03,2030-03-24,657156.6014609699,624512.792223442,10744.047866451889,8.20039327777422,65.61620915559703,0.9350384564715238
UHS-003,4,2030-03-31,2030-04-21,862815.946771908,853549.879785546,5145.531701082284,7.697281285137152,65.61620915559703,0.9833960388278986
UHS-003,5,2030-04-28,2030-05-19,685428.155024855,791482.741556406,13069.954944399564,7.71318508758052,65.61620915559703,1.0
UHS-003,6,2030-05-26,2030-06-16,1124713.6385358088,763615.2665987513,18264.03027660628,9.32226837762409,65.61620915559703,0.6680929010556853
UHS-003,7,2030-06-23,2030-07-14,1482688.5387805558,612001.2197986213,40082.78723726878,12.129190163438587,65.61620915559703,0.4018996216582667
UHS-003,8,2030-07-21,2030-08-11,1314241.0333630112,578498.7815992252,103227.83635461771,16.231588355799065,65.61620915559703,0.4081209781449849
UHS-003,9,2030-08-18,2030-09-08,878605.8297310332,541488.5695085037,61335.87583291245,17.48295678264079,65.61620915559703,0.576087395955711
UHS-003,10,2030-09-15,2030-10-06,914137.984292993,901737.950208738,91752.31025014614,17.204088589213455,65.61620915559703,0.8964575511868254
UHS-003,11,2030-10-13,2030-11-03,502495.5003474098,1239394.8905418962,75654.778810566,14.842354612053365,65.61620915559703,1.0
UHS-003,12,2030-11-10,2030-12-01,694707.0533688171,1165043.2586133324,69656.31364643441,11.493084586086344,65.61620915559703,1.0
UHS-003,13,2030-12-08,2030-12-29,863895.3894984238,1075008.8330368826,42272.00007789083,10.135916357130958,65.61620915559703,1.0
UHS-003,14,2031-01-05,2031-01-26,1192022.0181356317,816455.6235926221,25791.10253560792,10.655211540828175,65.61620915559703,0.6704276787087036
UHS-003,15,2031-02-02,2031-02-23,624773.8000812045,552932.373786083,24916.72150197437,10.757793423000987,65.61620915559703,0.8510704026259847
UHS-003,16,2031-03-02,2031-03-23,394679.9088738197,383238.1382794883,33130.283721791966,10.786885001345087,65.61620915559703,0.8958134820358148
UHS-003,17,2031-03-30,2031-04-20,432493.2513457269,756431.4268113244,21200.38655489591,10.203852088488333,65.61620915559703,1.0
UHS-003,18,2031-04-27,2031-05-18,1091832.6160309305,490067.2560720497,21774.435237533486,10.941176845044513,65.61620915559703,0.44007197647844803
UHS-003,19,2031-05-25,2031-06-15,852474.2393798416,1330094.1205464138,41150.106409143176,10.315347889100616,65.61620915559703,1.0
UHS-003,20,2031-06-22,2031-07-13,609834.7436631252,1005937.9708657862,21584.54713368688,7.957781102592135,65.61620915559703,1.0
UHS-003,21,2031-07-20,2031-08-10,722027.959279931,733544.4686795122,15385.900942776267,8.26116471623005,65.61620915559703,0.9947527545223688
UHS-003,22,2031-08-17,2031-09-07,1174345.9050515918,646336.0494440348,4906.040313497906,8.351074207980556,65.61620915559703,0.5480898734018474
UHS-003,23,2031-09-14,2031-10-05,653117.2706740242,1144217.0030102404,12794.74439597156,7.912093936871543,65.61620915559703,1.0
UHS-003,24,2031-10-12,2031-11-02,1312593.4630710832,936180.4784735759,9320.737560060948,8.097239407069024,65.61620915559703,0.708200636642377
UHS-003,25,2031-11-09,2031-11-30,1359593.3149069664,302915.5491385388,26713.66009834705,12.335677827491192,65.61620915559703,0.2185053920956991
UHS-003,26,2031-12-07,2031-12-28,725557.0413431902,523583.1807529922,87425.99034580676,13.927050508018471,65.61620915559703,0.6440271941042011
UHS-003,27,2032-01-04,2032-01-25,495345.47985479084,660829.5000960934,83291.00615961078,13.907464699078986,65.61620915559703,1.0
UHS-003,28,2032-02-01,2032-02-22,532502.7359858158,961351.7786904271,41188.98930713509,11.734418058291151,65.61620915559703,1.0
UHS-003,29,2032-02-29,2032-03-21,637279.2715298501,1020371.3416703248,33975.735471270615,10.000199768949745,65.61620915559703,1.0
UHS-003,30,2032-03-28,2032-04-18,1096418.0468735336,899539.1516963976,22076.656610287264,10.186660740606532,65.61620915559703,0.8042408684588006
UHS-003,31,2032-04-25,2032-05-16,890762.6354498409,639916.0474984527,21601.12673507508,11.547732411567878,65.61620915559703,0.7013825778941395
UHS-003,32,2032-05-23,2032-06-13,892694.5690712361,950246.5397825756,27985.157077492448,11.552317842314583,65.61620915559703,1.0
UHS-003,33,2032-06-20,2032-07-11,597892.1472512115,446910.42816725106,43261.566754572515,11.256112555635497,65.61620915559703,0.6970410034359071
UHS-003,34,2032-07-18,2032-08-08,1081562.8854115675,1148164.4042961004,50271.14478492415,10.794830165909463,65.61620915559703,1.0
UHS-003,35,2032-08-15,2032-09-05,708494.2219846975,508983.68060971756,38767.48261550293,11.302679863612864,65.61620915559703,0.6811317607691847
UHS-003,36,2032-09-12,2032-10-03,1153772.5713869422,803525.4081992933,46305.10187391875,12.40581092983048,65.61620915559703,0.6695611676667118
UHS-003,37,2032-10-10,2032-10-31,873265.2583166839,938750.6642508397,41306.71981163859,12.914465548927414,65.61620915559703,1.0
UHS-003,38,2032-11-07,2032-11-28,1043234.9558930808,876606.7427513441,47658.139923403345,13.464407121946094,65.61620915559703,0.8035679629040486
UHS-003,39,2032-12-05,2032-12-26,740366.1710768965,820965.6697798644,66477.42833065285,12.644432024414709,65.61620915559703,1.0
UHS-003,40,2033-01-02,2033-01-23,1099217.4776686393,971917.9256589221,55085.63490460887,13.204094448111388,65.61620915559703,0.8419954127059903
UHS-003,41,2033-01-30,2033-02-20,913220.6139684906,1196990.5305043706,30366.556269100613,12.007352956549658,65.61620915559703,1.0
UHS-003,42,2033-02-27,2033-03-20,614592.6008183295,798338.2072749517,37449.73519125302,10.676557112432096,65.61620915559703,1.0
UHS-003,43,2033-03-27,2033-04-17,793108.8124689586,1211172.4805382644,24018.705342948953,9.056794849518624,65.61620915559703,1.0
UHS-003,44,2033-04-24,2033-05-15,724663.3338803301,694611.459083803,15437.816648017217,7.854551760398023,65.61620915559703,0.9385358455231816
UHS-003,45,2033-05-22,2033-06-12,852622.0894040097,1060611.7867030497,9036.036481073628,7.775357271554602,65.61620915559703,1.0
UHS-003,46,2033-06-19,2033-07-10,797283.8435809924,784206.6756008868,5010.987822049951,7.739039294057395,65.61620915559703,0.9774544779622669
UHS-003,47,2033-07-17,2033-08-07,1016608.2399964333,666936.7195172191,7631.643540376449,7.912672750584672,65.61620915559703,0.651152850262201
UHS-003,48,2033-08-14,2033-09-04,494632.17547284765,900132.7275914884,11600.88474670046,7.622515199026492,65.61620915559703,1.0
UHS-003,49,2033-09-11,2033-10-02,1387041.057507648,1024127.1151381929,5034.055808350229,7.805408893103934,65.61620915559703,0.7356838042299787
UHS-003,50,2033-10-09,2033-10-30,894209.1567538477,433686.2256065497,15576.839986748328,9.712661982863928,65.61620915559703,0.4766903724175528
UHS-003,51,2033-11-06,2033-11-27,850734.5192078948,742324.9813331541,44783.272876637566,11.725223961863078,65.61620915559703,0.8289338167198375
UHS-003,52,2033-12-04,2033-12-25,1200848.827290981,990810.3989268554,42422.047252759556,11.81723818558329,65.61620915559703,0.7969384783428353
UHS-003,53,2034-01-01,2034-01-22,1150068.1595323025,573703.0621111811,49160.32524443469,13.353737907156685,65.61620915559703,0.4783934582891334
UHS-003,54,2034-01-29,2034-02-19,596779.4309062231,656639.8752094463,61770.380463776586,13.854162080156943,65.61620915559703,0.997099784818735
UHS-003,55,2034-02-26,2034-03-19,946828.3747181438,692886.2543522848,71190.69959083204,14.008697104579834,65.61620915559703,0.6806220746134942
UHS-003,56,2034-03-26,2034-04-16,557297.199939369,1314169.9256894742,67447.81919040407,11.090158333737403,65.61620915559703,1.0
UHS-003,57,2034-04-23,2034-05-14,747279.2227897879,1167635.8953666538,29599.72852711232,9.257278093423723,65.61620915559703,1.0
UHS-003,58,2034-05-21,2034-06-11,965928.7778794554,415478.83041019394,31558.505032993246,10.722708433034455,65.61620915559703,0.4165254410032021
UHS-003,59,2034-06-18,2034-07-09,1136910.8150702748,557847.4204062576,46595.52388168669,12.89100276746573,65.61620915559703,0.47135144278166835
UHS-003,60,2034-07-16,2034-08-06,1127854.7110480617,505913.1457857045,46703.28029717513,16.03456116265763,65.61620915559703,0.43072640900963527
UHS-003,61,2034-08-13,2034-09-03,655217.1071897885,1087853.9026042246,64854.65773323027,14.401172103861335,65.61620915559703,1.0
UHS-003,62,2034-09-10,2034-10-01,828777.9611833093,908267.8489127522,51562.25108843978,12.596306018762911,65.61620915559703,1.0
UHS-003,63,2034-10-08,2034-10-29,1221633.0929151205,492871.8078521665,69825.96056580753,15.576652497102359,65.61620915559703,0.38163951580478406
UHS-003,64,2034-11-05,2034-11-26,839278.5970641212,1023127.3416444781,93315.97504956098,17.249244382797897,65.61620915559703,1.0
UHS-003,65,2034-12-03,2034-12-24,1255590.5076017336,993021.824215466,63969.107061159935,15.134553275083945,65.61620915559703,0.7525403272281499
UHS-003,66,2034-12-31,2035-01-21,587791.1768297029,898527.649581821,97508.01005723639,15.437712009708985,65.61620915559703,1.0
UHS-003,67,2035-01-28,2035-02-18,891306.4469528162,1040890.0794719642,62456.5088136212,13.415643570814705,65.61620915559703,1.0
UHS-003,68,2035-02-25,2035-03-18,621060.3387317575,1263177.471147287,55158.08400533438,11.23642948789036,65.61620915559703,1.0
